dataset_id,view,ch,mean_contact,rank_mean_contact,dead_flag
john_2328,excluded,0,0.00041111,124,0
john_2328,excluded,1,0.00041482,123,0
john_2328,excluded,10,0.04400886,77,0
john_2328,excluded,100,0.00161729,120,0
john_2328,excluded,101,0.00680250,106,0
john_2328,excluded,102,0.01474946,99,0
john_2328,excluded,103,0.03784463,83,0
john_2328,excluded,104,0.09643381,56,0
john_2328,excluded,105,0.17937249,36,0
john_2328,excluded,106,0.26384328,21,0
john_2328,excluded,107,0.36670181,6,0
john_2328,excluded,108,0.30230767,14,0
john_2328,excluded,109,0.18344041,35,0
john_2328,excluded,11,0.04830765,75,0
john_2328,excluded,110,0.08699179,58,0
john_2328,excluded,111,0.02044948,96,0
john_2328,excluded,112,0.00550250,109,0
john_2328,excluded,113,0.00238520,118,0
john_2328,excluded,114,0.00115926,121,0
john_2328,excluded,115,0.00088889,122,0
john_2328,excluded,116,0.00403459,114,0
john_2328,excluded,117,0.00288150,116,0
john_2328,excluded,118,0.00454941,112,0
john_2328,excluded,119,0.02332728,95,0
john_2328,excluded,12,0.05681510,64,0
john_2328,excluded,120,0.06124598,62,0
john_2328,excluded,121,0.15749090,42,0
john_2328,excluded,122,0.23668265,27,0
john_2328,excluded,123,0.35003259,8,0
john_2328,excluded,13,0.05397928,67,0
john_2328,excluded,14,0.04217428,79,0
john_2328,excluded,15,0.03207423,94,0
john_2328,excluded,16,0.03796315,82,0
john_2328,excluded,17,0.04919284,73,0
john_2328,excluded,18,0.05436323,66,0
john_2328,excluded,19,0.04654838,76,0
john_2328,excluded,2,0.03356313,92,0
john_2328,excluded,20,0.09130786,57,0
john_2328,excluded,21,0.06921886,61,0
john_2328,excluded,22,0.05067062,71,0
john_2328,excluded,23,0.05140766,70,0
john_2328,excluded,24,0.04849654,74,0
john_2328,excluded,25,0.05530768,65,0
john_2328,excluded,26,0.07134480,60,0
john_2328,excluded,27,0.08298559,59,0
john_2328,excluded,28,0.12485370,49,0
john_2328,excluded,29,0.10322520,52,0
john_2328,excluded,3,0.03382486,91,0
john_2328,excluded,30,0.05193729,68,0
john_2328,excluded,31,0.01783959,98,0
john_2328,excluded,32,0.03673598,84,0
john_2328,excluded,33,0.03598907,86,0
john_2328,excluded,34,0.09661776,55,0
john_2328,excluded,35,0.13007225,46,0
john_2328,excluded,36,0.16436254,40,0
john_2328,excluded,37,0.10740176,50,0
john_2328,excluded,38,0.05015457,72,0
john_2328,excluded,39,0.00614694,107,0
john_2328,excluded,4,0.03465573,87,0
john_2328,excluded,40,0.00441607,113,0
john_2328,excluded,41,0.03383227,90,0
john_2328,excluded,42,0.10139309,53,0
john_2328,excluded,43,0.16236006,41,0
john_2328,excluded,44,0.01909145,97,0
john_2328,excluded,45,0.00321730,115,0
john_2328,excluded,46,0.00201976,119,0
john_2328,excluded,47,0.00820498,104,0
john_2328,excluded,48,0.00465805,111,0
john_2328,excluded,49,0.00242964,117,0
john_2328,excluded,5,0.04062489,81,0
john_2328,excluded,50,0.26492230,20,0
john_2328,excluded,51,0.23191473,28,0
john_2328,excluded,52,0.14718962,44,0
john_2328,excluded,53,0.12551050,48,0
john_2328,excluded,54,0.22556902,30,0
john_2328,excluded,55,0.27034578,18,0
john_2328,excluded,56,0.28715697,15,0
john_2328,excluded,57,0.22871841,29,0
john_2328,excluded,58,0.13755500,45,0
john_2328,excluded,59,0.16842305,39,0
john_2328,excluded,6,0.04125823,80,0
john_2328,excluded,60,0.24741974,25,0
john_2328,excluded,61,0.28399523,16,0
john_2328,excluded,62,0.31931145,13,0
john_2328,excluded,63,0.24528269,26,0
john_2328,excluded,64,0.15143778,43,0
john_2328,excluded,65,0.18781451,34,0
john_2328,excluded,66,0.25280742,24,0
john_2328,excluded,67,0.32188677,11,0
john_2328,excluded,68,0.42699717,4,0
john_2328,excluded,69,0.34986222,9,0
john_2328,excluded,7,0.03383967,89,0
john_2328,excluded,70,0.26335068,22,0
john_2328,excluded,71,0.17283048,38,0
john_2328,excluded,72,0.05176445,69,0
john_2328,excluded,73,0.09890172,54,0
john_2328,excluded,74,0.20027012,32,0
john_2328,excluded,75,0.26891244,19,0
john_2328,excluded,76,0.36138574,7,0
john_2328,excluded,77,0.43772562,2,0
john_2328,excluded,78,0.43117991,3,0
john_2328,excluded,79,0.32565840,10,0
john_2328,excluded,8,0.03290757,93,0
john_2328,excluded,80,0.25523336,23,0
john_2328,excluded,81,0.17887002,37,0
john_2328,excluded,82,0.05867189,63,0
john_2328,excluded,83,0.01251117,101,0
john_2328,excluded,84,0.00862967,103,0
john_2328,excluded,85,0.01452353,100,0
john_2328,excluded,86,0.03427795,88,0
john_2328,excluded,87,0.10666843,51,0
john_2328,excluded,88,0.19654912,33,0
john_2328,excluded,89,0.27720013,17,0
john_2328,excluded,9,0.03603598,85,0
john_2328,excluded,90,0.37294258,5,0
john_2328,excluded,91,0.44740715,1,0
john_2328,excluded,92,0.32011640,12,0
john_2328,excluded,93,0.22051343,31,0
john_2328,excluded,94,0.12864138,47,0
john_2328,excluded,95,0.04220638,78,0
john_2328,excluded,96,0.00818523,105,0
john_2328,excluded,97,0.01016795,102,0
john_2328,excluded,98,0.00606793,108,0
john_2328,excluded,99,0.00498768,110,0
john_2328,raw,0,0.00041092,124,0
john_2328,raw,1,0.00041462,123,0
john_2328,raw,10,0.04398828,77,0
john_2328,raw,100,0.00161654,120,0
john_2328,raw,101,0.00679932,106,0
john_2328,raw,102,0.01474256,99,0
john_2328,raw,103,0.03782693,83,0
john_2328,raw,104,0.09638871,56,0
john_2328,raw,105,0.17928860,36,0
john_2328,raw,106,0.26371988,21,0
john_2328,raw,107,0.36653031,6,0
john_2328,raw,108,0.30216628,14,0
john_2328,raw,109,0.18335462,35,0
john_2328,raw,11,0.04828505,75,0
john_2328,raw,110,0.08695110,58,0
john_2328,raw,111,0.02043992,96,0
john_2328,raw,112,0.00549992,109,0
john_2328,raw,113,0.00238408,118,0
john_2328,raw,114,0.00115872,121,0
john_2328,raw,115,0.00088848,122,0
john_2328,raw,116,0.00403270,114,0
john_2328,raw,117,0.00288015,116,0
john_2328,raw,118,0.00454728,112,0
john_2328,raw,119,0.02331637,95,0
john_2328,raw,12,0.05678852,64,0
john_2328,raw,120,0.06121734,62,0
john_2328,raw,121,0.15741725,42,0
john_2328,raw,122,0.23657196,27,0
john_2328,raw,123,0.34986889,8,0
john_2328,raw,13,0.05395403,67,0
john_2328,raw,14,0.04215456,79,0
john_2328,raw,15,0.03205923,94,0
john_2328,raw,16,0.03794540,82,0
john_2328,raw,17,0.04916983,73,0
john_2328,raw,18,0.05433781,66,0
john_2328,raw,19,0.04652661,76,0
john_2328,raw,2,0.03354743,92,0
john_2328,raw,20,0.09126516,57,0
john_2328,raw,21,0.06918649,61,0
john_2328,raw,22,0.05064692,71,0
john_2328,raw,23,0.05138362,70,0
john_2328,raw,24,0.04847385,74,0
john_2328,raw,25,0.05528181,65,0
john_2328,raw,26,0.07131143,60,0
john_2328,raw,27,0.08294678,59,0
john_2328,raw,28,0.12479531,49,0
john_2328,raw,29,0.10317692,52,0
john_2328,raw,3,0.03380904,91,0
john_2328,raw,30,0.05191300,68,0
john_2328,raw,31,0.01783125,98,0
john_2328,raw,32,0.03671880,84,0
john_2328,raw,33,0.03597224,86,0
john_2328,raw,34,0.09657257,55,0
john_2328,raw,35,0.13001141,46,0
john_2328,raw,36,0.16428567,40,0
john_2328,raw,37,0.10735153,50,0
john_2328,raw,38,0.05013111,72,0
john_2328,raw,39,0.00614407,107,0
john_2328,raw,4,0.03463952,87,0
john_2328,raw,40,0.00441401,113,0
john_2328,raw,41,0.03381644,90,0
john_2328,raw,42,0.10134567,53,0
john_2328,raw,43,0.16228413,41,0
john_2328,raw,44,0.01908252,97,0
john_2328,raw,45,0.00321580,115,0
john_2328,raw,46,0.00201882,119,0
john_2328,raw,47,0.00820114,104,0
john_2328,raw,48,0.00465587,111,0
john_2328,raw,49,0.00242851,117,0
john_2328,raw,5,0.04060589,81,0
john_2328,raw,50,0.26479840,20,0
john_2328,raw,51,0.23180626,28,0
john_2328,raw,52,0.14712078,44,0
john_2328,raw,53,0.12545180,48,0
john_2328,raw,54,0.22546352,30,0
john_2328,raw,55,0.27021934,18,0
john_2328,raw,56,0.28702267,15,0
john_2328,raw,57,0.22861145,29,0
john_2328,raw,58,0.13749067,45,0
john_2328,raw,59,0.16834429,39,0
john_2328,raw,6,0.04123893,80,0
john_2328,raw,60,0.24730403,25,0
john_2328,raw,61,0.28386241,16,0
john_2328,raw,62,0.31916212,13,0
john_2328,raw,63,0.24516798,26,0
john_2328,raw,64,0.15136696,43,0
john_2328,raw,65,0.18772667,34,0
john_2328,raw,66,0.25268919,24,0
john_2328,raw,67,0.32173623,11,0
john_2328,raw,68,0.42679747,4,0
john_2328,raw,69,0.34969860,9,0
john_2328,raw,7,0.03382385,89,0
john_2328,raw,70,0.26322752,22,0
john_2328,raw,71,0.17274965,38,0
john_2328,raw,72,0.05174024,69,0
john_2328,raw,73,0.09885547,54,0
john_2328,raw,74,0.20017646,32,0
john_2328,raw,75,0.26878667,19,0
john_2328,raw,76,0.36121672,7,0
john_2328,raw,77,0.43752090,2,0
john_2328,raw,78,0.43097825,3,0
john_2328,raw,79,0.32550609,10,0
john_2328,raw,8,0.03289218,93,0
john_2328,raw,80,0.25511399,23,0
john_2328,raw,81,0.17878636,37,0
john_2328,raw,82,0.05864445,63,0
john_2328,raw,83,0.01250532,101,0
john_2328,raw,84,0.00862564,103,0
john_2328,raw,85,0.01451674,100,0
john_2328,raw,86,0.03426192,88,0
john_2328,raw,87,0.10661854,51,0
john_2328,raw,88,0.19645720,33,0
john_2328,raw,89,0.27707049,17,0
john_2328,raw,9,0.03601913,85,0
john_2328,raw,90,0.37276816,5,0
john_2328,raw,91,0.44719790,1,0
john_2328,raw,92,0.31996668,12,0
john_2328,raw,93,0.22041030,31,0
john_2328,raw,94,0.12858121,47,0
john_2328,raw,95,0.04218664,78,0
john_2328,raw,96,0.00818140,105,0
john_2328,raw,97,0.01016320,102,0
john_2328,raw,98,0.00606509,108,0
john_2328,raw,99,0.00498535,110,0
su_1167_old,raw,0,0.00004169,124,0
su_1167_old,raw,1,0.00046906,123,0
su_1167_old,raw,10,0.04041236,93,0
su_1167_old,raw,100,0.00873152,120,0
su_1167_old,raw,101,0.03815391,96,0
su_1167_old,raw,102,0.09757199,65,0
su_1167_old,raw,103,0.17895264,50,0
su_1167_old,raw,104,0.28469327,35,0
su_1167_old,raw,105,0.37817225,24,0
su_1167_old,raw,106,0.49810638,11,0
su_1167_old,raw,107,0.58435137,4,0
su_1167_old,raw,108,0.48264468,13,0
su_1167_old,raw,109,0.35708875,26,0
su_1167_old,raw,11,0.04764635,82,0
su_1167_old,raw,110,0.26598635,37,0
su_1167_old,raw,111,0.11705720,58,0
su_1167_old,raw,112,0.01054522,115,0
su_1167_old,raw,113,0.00741814,122,0
su_1167_old,raw,114,0.01023252,116,0
su_1167_old,raw,115,0.00930134,118,0
su_1167_old,raw,116,0.00911371,119,0
su_1167_old,raw,117,0.01611491,104,0
su_1167_old,raw,118,0.04399461,88,0
su_1167_old,raw,119,0.15547518,52,0
su_1167_old,raw,12,0.03442225,99,0
su_1167_old,raw,120,0.28693435,34,0
su_1167_old,raw,121,0.38826579,20,0
su_1167_old,raw,122,0.50508672,9,0
su_1167_old,raw,123,0.59942045,3,0
su_1167_old,raw,13,0.04523502,83,0
su_1167_old,raw,14,0.04180565,91,0
su_1167_old,raw,15,0.04089879,92,0
su_1167_old,raw,16,0.04288276,89,0
su_1167_old,raw,17,0.06098510,75,0
su_1167_old,raw,18,0.07401115,72,0
su_1167_old,raw,19,0.05638481,76,0
su_1167_old,raw,2,0.04516205,84,0
su_1167_old,raw,20,0.08459807,68,0
su_1167_old,raw,21,0.06825384,74,0
su_1167_old,raw,22,0.04901879,78,0
su_1167_old,raw,23,0.04791389,79,0
su_1167_old,raw,24,0.03909551,95,0
su_1167_old,raw,25,0.07380615,73,0
su_1167_old,raw,26,0.09224552,67,0
su_1167_old,raw,27,0.08175937,69,0
su_1167_old,raw,28,0.13793223,56,0
su_1167_old,raw,29,0.10042806,64,0
su_1167_old,raw,3,0.04450884,86,0
su_1167_old,raw,30,0.07989354,71,0
su_1167_old,raw,31,0.02825495,101,0
su_1167_old,raw,32,0.05189918,77,0
su_1167_old,raw,33,0.10087975,63,0
su_1167_old,raw,34,0.11534773,59,0
su_1167_old,raw,35,0.11102193,60,0
su_1167_old,raw,36,0.14627807,55,0
su_1167_old,raw,37,0.10268999,62,0
su_1167_old,raw,38,0.02528769,102,0
su_1167_old,raw,39,0.01555898,105,0
su_1167_old,raw,4,0.04400156,87,0
su_1167_old,raw,40,0.02066308,103,0
su_1167_old,raw,41,0.04771931,81,0
su_1167_old,raw,42,0.11880837,57,0
su_1167_old,raw,43,0.15399155,53,0
su_1167_old,raw,44,0.01258825,111,0
su_1167_old,raw,45,0.01113937,113,0
su_1167_old,raw,46,0.01308511,108,0
su_1167_old,raw,47,0.04780270,80,0
su_1167_old,raw,48,0.00988506,117,0
su_1167_old,raw,49,0.01091700,114,0
su_1167_old,raw,5,0.04455401,85,0
su_1167_old,raw,50,0.34081054,29,0
su_1167_old,raw,51,0.23463559,43,0
su_1167_old,raw,52,0.15078108,54,0
su_1167_old,raw,53,0.23089699,44,0
su_1167_old,raw,54,0.31695436,31,0
su_1167_old,raw,55,0.38460015,21,0
su_1167_old,raw,56,0.38386702,22,0
su_1167_old,raw,57,0.25623332,41,0
su_1167_old,raw,58,0.19049158,49,0
su_1167_old,raw,59,0.25426673,42,0
su_1167_old,raw,6,0.03990160,94,0
su_1167_old,raw,60,0.34004267,30,0
su_1167_old,raw,61,0.47220022,14,0
su_1167_old,raw,62,0.40340435,19,0
su_1167_old,raw,63,0.28406090,36,0
su_1167_old,raw,64,0.19450467,48,0
su_1167_old,raw,65,0.25968006,40,0
su_1167_old,raw,66,0.37844327,23,0
su_1167_old,raw,67,0.46046670,17,0
su_1167_old,raw,68,0.58336460,5,0
su_1167_old,raw,69,0.46083500,16,0
su_1167_old,raw,7,0.03689265,98,0
su_1167_old,raw,70,0.31264593,32,0
su_1167_old,raw,71,0.20641191,47,0
su_1167_old,raw,72,0.08059540,70,0
su_1167_old,raw,73,0.22435443,46,0
su_1167_old,raw,74,0.30933817,33,0
su_1167_old,raw,75,0.41670141,18,0
su_1167_old,raw,76,0.50685874,8,0
su_1167_old,raw,77,0.65301520,2,0
su_1167_old,raw,78,0.56921281,6,0
su_1167_old,raw,79,0.49938848,10,0
su_1167_old,raw,8,0.03187542,100,0
su_1167_old,raw,80,0.35024044,28,0
su_1167_old,raw,81,0.22625500,45,0
su_1167_old,raw,82,0.10863840,61,0
su_1167_old,raw,83,0.01423866,106,0
su_1167_old,raw,84,0.01341172,107,0
su_1167_old,raw,85,0.04210098,90,0
su_1167_old,raw,86,0.17486310,51,0
su_1167_old,raw,87,0.26055565,38,0
su_1167_old,raw,88,0.35994135,25,0
su_1167_old,raw,89,0.47055676,15,0
su_1167_old,raw,9,0.03708722,97,0
su_1167_old,raw,90,0.56514412,7,0
su_1167_old,raw,91,0.66879308,1,0
su_1167_old,raw,92,0.49559081,12,0
su_1167_old,raw,93,0.35049408,27,0
su_1167_old,raw,94,0.26012828,39,0
su_1167_old,raw,95,0.09551854,66,0
su_1167_old,raw,96,0.01290791,109,0
su_1167_old,raw,97,0.00753975,121,0
su_1167_old,raw,98,0.01119496,112,0
su_1167_old,raw,99,0.01259173,110,0
p1_2328_old,raw,0,0.00000000,122,1
p1_2328_old,raw,1,0.03591240,86,0
p1_2328_old,raw,10,0.02950153,88,0
p1_2328_old,raw,100,0.01410250,99,0
p1_2328_old,raw,101,0.02942970,89,0
p1_2328_old,raw,102,0.08145598,69,0
p1_2328_old,raw,103,0.13312133,56,0
p1_2328_old,raw,104,0.23632764,44,0
p1_2328_old,raw,105,0.39361717,27,0
p1_2328_old,raw,106,0.53670434,7,0
p1_2328_old,raw,107,0.53897854,6,0
p1_2328_old,raw,108,0.55882961,2,0
p1_2328_old,raw,109,0.45880508,18,0
p1_2328_old,raw,11,0.01948489,94,0
p1_2328_old,raw,110,0.27896978,39,0
p1_2328_old,raw,111,0.06533333,72,0
p1_2328_old,raw,112,0.00907578,104,0
p1_2328_old,raw,113,0.00407008,110,0
p1_2328_old,raw,114,0.00563995,108,0
p1_2328_old,raw,115,0.00837495,105,0
p1_2328_old,raw,116,0.00422777,109,0
p1_2328_old,raw,117,0.01301445,101,0
p1_2328_old,raw,118,0.04235304,82,0
p1_2328_old,raw,119,0.09755059,65,0
p1_2328_old,raw,12,0.12818046,59,0
p1_2328_old,raw,120,0.23255541,45,0
p1_2328_old,raw,121,0.41060710,25,0
p1_2328_old,raw,122,0.54928778,4,0
p1_2328_old,raw,123,0.54262111,5,0
p1_2328_old,raw,13,0.05749978,74,0
p1_2328_old,raw,14,0.09258169,67,0
p1_2328_old,raw,15,0.05737363,75,0
p1_2328_old,raw,16,0.05641700,76,0
p1_2328_old,raw,17,0.07703022,70,0
p1_2328_old,raw,18,0.08605869,68,0
p1_2328_old,raw,19,0.02490407,90,0
p1_2328_old,raw,2,0.00927026,103,0
p1_2328_old,raw,20,0.18155760,51,0
p1_2328_old,raw,21,0.11975296,62,0
p1_2328_old,raw,22,0.09485940,66,0
p1_2328_old,raw,23,0.04749190,80,0
p1_2328_old,raw,24,0.04921945,79,0
p1_2328_old,raw,25,0.10014717,64,0
p1_2328_old,raw,26,0.14463250,53,0
p1_2328_old,raw,27,0.13987035,55,0
p1_2328_old,raw,28,0.21495226,49,0
p1_2328_old,raw,29,0.12129829,60,0
p1_2328_old,raw,3,0.00568025,107,0
p1_2328_old,raw,30,0.04463425,81,0
p1_2328_old,raw,31,0.01568463,97,0
p1_2328_old,raw,32,0.03611038,85,0
p1_2328_old,raw,33,0.11676741,63,0
p1_2328_old,raw,34,0.16893736,52,0
p1_2328_old,raw,35,0.22751117,46,0
p1_2328_old,raw,36,0.22486202,47,0
p1_2328_old,raw,37,0.00041875,121,0
p1_2328_old,raw,38,0.00231625,116,0
p1_2328_old,raw,39,0.00074113,119,0
p1_2328_old,raw,4,0.00664214,106,0
p1_2328_old,raw,40,0.00405957,111,0
p1_2328_old,raw,41,0.06625843,71,0
p1_2328_old,raw,42,0.20741305,50,0
p1_2328_old,raw,43,0.29848095,35,0
p1_2328_old,raw,44,0.00144547,117,0
p1_2328_old,raw,45,0.00129479,118,0
p1_2328_old,raw,46,0.01317389,100,0
p1_2328_old,raw,47,0.05150066,77,0
p1_2328_old,raw,48,0.00263338,115,0
p1_2328_old,raw,49,0.01592816,96,0
p1_2328_old,raw,5,0.01134122,102,0
p1_2328_old,raw,50,0.34979413,30,0
p1_2328_old,raw,51,0.05761016,73,0
p1_2328_old,raw,52,0.14124573,54,0
p1_2328_old,raw,53,0.26716075,41,0
p1_2328_old,raw,54,0.34916338,32,0
p1_2328_old,raw,55,0.43180727,22,0
p1_2328_old,raw,56,0.00000000,123,1
p1_2328_old,raw,57,0.29392554,36,0
p1_2328_old,raw,58,0.00000000,124,1
p1_2328_old,raw,59,0.28538765,37,0
p1_2328_old,raw,6,0.05013228,78,0
p1_2328_old,raw,60,0.40190276,26,0
p1_2328_old,raw,61,0.45701796,19,0
p1_2328_old,raw,62,0.44138239,21,0
p1_2328_old,raw,63,0.34945072,31,0
p1_2328_old,raw,64,0.00042400,120,0
p1_2328_old,raw,65,0.30576084,34,0
p1_2328_old,raw,66,0.43108717,23,0
p1_2328_old,raw,67,0.48851686,15,0
p1_2328_old,raw,68,0.56350591,1,0
p1_2328_old,raw,69,0.47030399,16,0
p1_2328_old,raw,7,0.03197372,87,0
p1_2328_old,raw,70,0.37120280,29,0
p1_2328_old,raw,71,0.25625405,42,0
p1_2328_old,raw,72,0.02360578,92,0
p1_2328_old,raw,73,0.22448708,48,0
p1_2328_old,raw,74,0.33427070,33,0
p1_2328_old,raw,75,0.46036794,17,0
p1_2328_old,raw,76,0.52785808,9,0
p1_2328_old,raw,77,0.51670258,12,0
p1_2328_old,raw,78,0.52353920,10,0
p1_2328_old,raw,79,0.49956373,14,0
p1_2328_old,raw,8,0.02472186,91,0
p1_2328_old,raw,80,0.41645554,24,0
p1_2328_old,raw,81,0.27438633,40,0
p1_2328_old,raw,82,0.13104687,57,0
p1_2328_old,raw,83,0.02296102,93,0
p1_2328_old,raw,84,0.00346036,113,0
p1_2328_old,raw,85,0.03806570,83,0
p1_2328_old,raw,86,0.12969251,58,0
p1_2328_old,raw,87,0.23836706,43,0
p1_2328_old,raw,88,0.37339641,28,0
p1_2328_old,raw,89,0.50841174,13,0
p1_2328_old,raw,9,0.03676391,84,0
p1_2328_old,raw,90,0.55556899,3,0
p1_2328_old,raw,91,0.51885239,11,0
p1_2328_old,raw,92,0.53080158,8,0
p1_2328_old,raw,93,0.44839772,20,0
p1_2328_old,raw,94,0.28263513,38,0
p1_2328_old,raw,95,0.12032238,61,0
p1_2328_old,raw,96,0.01933421,95,0
p1_2328_old,raw,97,0.00348489,112,0
p1_2328_old,raw,98,0.00303811,114,0
p1_2328_old,raw,99,0.01437232,98,0
thad_2328_old,raw,0,0.00004334,115,0
thad_2328_old,raw,1,0.00280239,106,0
thad_2328_old,raw,10,0.05356738,78,0
thad_2328_old,raw,100,0.00000000,123,1
thad_2328_old,raw,101,0.00148168,108,0
thad_2328_old,raw,102,0.00430264,103,0
thad_2328_old,raw,103,0.11083275,63,0
thad_2328_old,raw,104,0.28583368,40,0
thad_2328_old,raw,105,0.37413999,30,0
thad_2328_old,raw,106,0.48501814,15,0
thad_2328_old,raw,107,0.56000999,10,0
thad_2328_old,raw,108,0.59451986,8,0
thad_2328_old,raw,109,0.39641880,27,0
thad_2328_old,raw,11,0.04677188,84,0
thad_2328_old,raw,110,0.25719274,45,0
thad_2328_old,raw,111,0.13675797,60,0
thad_2328_old,raw,112,0.02472626,94,0
thad_2328_old,raw,113,0.02159575,97,0
thad_2328_old,raw,114,0.00008048,112,0
thad_2328_old,raw,115,0.00000000,124,1
thad_2328_old,raw,116,0.00328528,104,0
thad_2328_old,raw,117,0.00201409,107,0
thad_2328_old,raw,118,0.00468028,102,0
thad_2328_old,raw,119,0.05504699,77,0
thad_2328_old,raw,12,0.07311396,72,0
thad_2328_old,raw,120,0.27542480,43,0
thad_2328_old,raw,121,0.39280541,29,0
thad_2328_old,raw,122,0.46703372,18,0
thad_2328_old,raw,123,0.55581465,12,0
thad_2328_old,raw,13,0.06801476,74,0
thad_2328_old,raw,14,0.05208363,79,0
thad_2328_old,raw,15,0.04894900,81,0
thad_2328_old,raw,16,0.05601689,76,0
thad_2328_old,raw,17,0.07011346,73,0
thad_2328_old,raw,18,0.10156298,65,0
thad_2328_old,raw,19,0.12772552,61,0
thad_2328_old,raw,2,0.02586331,93,0
thad_2328_old,raw,20,0.19104143,54,0
thad_2328_old,raw,21,0.08225784,70,0
thad_2328_old,raw,22,0.02666812,91,0
thad_2328_old,raw,23,0.03578312,88,0
thad_2328_old,raw,24,0.01182453,100,0
thad_2328_old,raw,25,0.05633056,75,0
thad_2328_old,raw,26,0.11748998,62,0
thad_2328_old,raw,27,0.17776618,58,0
thad_2328_old,raw,28,0.19149542,53,0
thad_2328_old,raw,29,0.09878123,66,0
thad_2328_old,raw,3,0.02403495,95,0
thad_2328_old,raw,30,0.04718254,83,0
thad_2328_old,raw,31,0.00952566,101,0
thad_2328_old,raw,32,0.00299224,105,0
thad_2328_old,raw,33,0.03873409,86,0
thad_2328_old,raw,34,0.09323629,67,0
thad_2328_old,raw,35,0.19575473,52,0
thad_2328_old,raw,36,0.21723905,49,0
thad_2328_old,raw,37,0.02025028,98,0
thad_2328_old,raw,38,0.00006191,113,0
thad_2328_old,raw,39,0.00000000,116,1
thad_2328_old,raw,4,0.01857462,99,0
thad_2328_old,raw,40,0.00000000,117,1
thad_2328_old,raw,41,0.00012175,111,0
thad_2328_old,raw,42,0.07762296,71,0
thad_2328_old,raw,43,0.26953110,44,0
thad_2328_old,raw,44,0.00005572,114,0
thad_2328_old,raw,45,0.00000000,118,1
thad_2328_old,raw,46,0.00000000,119,1
thad_2328_old,raw,47,0.00000000,120,1
thad_2328_old,raw,48,0.00000000,121,1
thad_2328_old,raw,49,0.00000000,122,1
thad_2328_old,raw,5,0.02278233,96,0
thad_2328_old,raw,50,0.43946585,21,0
thad_2328_old,raw,51,0.32573578,36,0
thad_2328_old,raw,52,0.18509408,56,0
thad_2328_old,raw,53,0.15577627,59,0
thad_2328_old,raw,54,0.33879848,35,0
thad_2328_old,raw,55,0.41933320,24,0
thad_2328_old,raw,56,0.47561424,16,0
thad_2328_old,raw,57,0.34303302,34,0
thad_2328_old,raw,58,0.24153195,46,0
thad_2328_old,raw,59,0.20291754,51,0
thad_2328_old,raw,6,0.03671794,87,0
thad_2328_old,raw,60,0.34747186,32,0
thad_2328_old,raw,61,0.46036410,19,0
thad_2328_old,raw,62,0.55422773,13,0
thad_2328_old,raw,63,0.39498871,28,0
thad_2328_old,raw,64,0.27752143,42,0
thad_2328_old,raw,65,0.31118315,38,0
thad_2328_old,raw,66,0.40724453,26,0
thad_2328_old,raw,67,0.50527873,14,0
thad_2328_old,raw,68,0.72748490,1,0
thad_2328_old,raw,69,0.60587801,5,0
thad_2328_old,raw,7,0.05121898,80,0
thad_2328_old,raw,70,0.41480563,25,0
thad_2328_old,raw,71,0.30841791,39,0
thad_2328_old,raw,72,0.18611557,55,0
thad_2328_old,raw,73,0.22574115,48,0
thad_2328_old,raw,74,0.34625639,33,0
thad_2328_old,raw,75,0.43942045,22,0
thad_2328_old,raw,76,0.55720140,11,0
thad_2328_old,raw,77,0.61680899,3,0
thad_2328_old,raw,78,0.71990937,2,0
thad_2328_old,raw,79,0.61442345,4,0
thad_2328_old,raw,8,0.04171602,85,0
thad_2328_old,raw,80,0.44544622,20,0
thad_2328_old,raw,81,0.31131110,37,0
thad_2328_old,raw,82,0.20677444,50,0
thad_2328_old,raw,83,0.10224398,64,0
thad_2328_old,raw,84,0.03231418,90,0
thad_2328_old,raw,85,0.00022493,109,0
thad_2328_old,raw,86,0.04758701,82,0
thad_2328_old,raw,87,0.23378926,47,0
thad_2328_old,raw,88,0.35411877,31,0
thad_2328_old,raw,89,0.47261786,17,0
thad_2328_old,raw,9,0.03550041,89,0
thad_2328_old,raw,90,0.56888973,9,0
thad_2328_old,raw,91,0.60410949,7,0
thad_2328_old,raw,92,0.60512066,6,0
thad_2328_old,raw,93,0.43392504,23,0
thad_2328_old,raw,94,0.28346052,41,0
thad_2328_old,raw,95,0.17779507,57,0
thad_2328_old,raw,96,0.08503547,69,0
thad_2328_old,raw,97,0.08865712,68,0
thad_2328_old,raw,98,0.02608825,92,0
thad_2328_old,raw,99,0.00015683,110,0
