channel,mean_delta_cer,std_delta_cer,n,frac_positive,frac_negative,rank_mean_delta
0,0.000000,0.000000,4,0.000,0.000,48
1,0.010600,0.007108,4,1.000,0.000,1
2,-0.000819,0.000947,4,0.000,0.500,84
3,0.000000,0.000000,4,0.000,0.000,49
4,-0.001244,0.000832,4,0.000,0.750,103
5,0.002129,0.004831,4,0.500,0.500,7
6,-0.000733,0.002027,4,0.250,0.500,77
7,0.000037,0.001338,4,0.250,0.250,47
8,-0.000819,0.000947,4,0.000,0.500,85
9,0.002433,0.002209,4,0.750,0.000,5
10,-0.000819,0.000947,4,0.000,0.500,86
11,-0.003249,0.001931,4,0.000,1.000,123
12,-0.001091,0.002348,4,0.250,0.500,94
13,0.000463,0.001572,4,0.500,0.250,34
14,0.001241,0.001617,4,0.500,0.000,15
15,0.001255,0.002066,4,0.750,0.250,14
16,0.002037,0.000915,4,1.000,0.000,8
17,-0.000055,0.004859,4,0.500,0.500,59
18,-0.000902,0.002994,4,0.250,0.500,89
19,-0.000500,0.004284,4,0.500,0.500,73
20,-0.000307,0.001932,4,0.250,0.250,63
21,-0.001867,0.003932,4,0.250,0.750,109
22,0.001689,0.002975,4,0.500,0.250,12
23,0.002250,0.004512,4,0.500,0.250,6
24,0.003778,0.003820,4,0.750,0.000,3
25,0.000733,0.002027,4,0.500,0.250,27
26,0.000069,0.002665,4,0.250,0.250,46
27,-0.002005,0.001589,4,0.000,0.750,113
28,0.000603,0.003711,4,0.500,0.250,29
29,0.001232,0.002645,4,0.500,0.250,17
30,0.001749,0.003422,4,0.750,0.250,11
31,0.000497,0.002785,4,0.500,0.250,32
32,0.001790,0.003475,4,0.750,0.250,10
33,-0.001129,0.001985,4,0.250,0.750,98
34,-0.001106,0.002608,4,0.250,0.500,95
35,-0.000804,0.002680,4,0.250,0.250,82
36,0.000511,0.005404,4,0.250,0.750,30
37,-0.000856,0.001713,4,0.000,0.250,88
38,0.000853,0.000985,4,0.500,0.000,22
39,-0.000020,0.001865,4,0.500,0.500,58
40,0.000118,0.002192,4,0.500,0.250,45
41,-0.001143,0.004885,4,0.250,0.500,99
42,0.000350,0.005122,4,0.500,0.500,41
43,0.002608,0.006578,4,0.750,0.250,4
44,0.000425,0.000851,4,0.250,0.000,38
45,0.000000,0.000000,4,0.000,0.000,50
46,-0.001069,0.002597,4,0.250,0.500,92
47,-0.002786,0.002702,4,0.000,0.750,120
48,0.000000,0.000000,4,0.000,0.000,51
49,-0.001540,0.002210,4,0.000,0.500,107
50,0.000321,0.005070,4,0.750,0.250,42
51,0.000225,0.005107,4,0.750,0.250,43
52,-0.004398,0.002683,4,0.000,1.000,124
53,-0.001519,0.002237,4,0.250,0.750,106
54,0.001200,0.003731,4,0.500,0.250,19
55,0.000704,0.004703,4,0.500,0.250,28
56,0.000000,0.000000,4,0.000,0.000,52
57,-0.001890,0.003570,4,0.250,0.750,110
58,0.000000,0.000000,4,0.000,0.000,53
59,-0.001166,0.002438,4,0.250,0.500,100
60,0.000365,0.001576,4,0.500,0.250,39
61,-0.000351,0.003361,4,0.500,0.500,67
62,-0.000727,0.002847,4,0.250,0.750,76
63,-0.002350,0.001962,4,0.000,0.750,116
64,-0.000489,0.002077,4,0.250,0.250,72
65,-0.000781,0.001563,4,0.000,0.250,79
66,0.001163,0.001434,4,0.500,0.000,20
67,-0.000523,0.002458,4,0.500,0.500,74
68,0.000870,0.003190,4,0.500,0.500,21
69,-0.000331,0.001538,4,0.250,0.500,65
70,-0.001187,0.000797,4,0.000,0.750,101
71,-0.000333,0.001534,4,0.250,0.500,66
72,0.000833,0.003955,4,0.500,0.500,24
73,-0.002013,0.004079,4,0.250,0.500,114
74,-0.000428,0.000856,4,0.000,0.250,71
75,0.000000,0.000000,4,0.000,0.000,54
76,0.000813,0.002183,4,0.500,0.250,25
77,-0.001112,0.002715,4,0.250,0.500,96
78,0.001313,0.002858,4,0.500,0.250,13
79,-0.000235,0.003307,4,0.500,0.500,61
80,-0.000328,0.004167,4,0.500,0.500,64
81,-0.000724,0.002060,4,0.250,0.500,75
82,-0.003137,0.004493,4,0.250,0.750,121
83,-0.001244,0.000832,4,0.000,0.750,104
84,0.000000,0.000000,4,0.000,0.000,55
85,-0.003212,0.002205,4,0.000,1.000,122
86,-0.000086,0.002926,4,0.500,0.500,60
87,-0.000804,0.002680,4,0.250,0.250,83
88,-0.000799,0.002178,4,0.250,0.500,81
89,0.001241,0.001617,4,0.500,0.000,16
90,0.000465,0.004294,4,0.500,0.500,33
91,0.000850,0.001700,4,0.250,0.000,23
92,0.000187,0.003968,4,0.500,0.500,44
93,0.000779,0.002095,4,0.500,0.250,26
94,-0.000844,0.002811,4,0.500,0.500,87
95,-0.002031,0.003404,4,0.250,0.500,115
96,-0.001540,0.002210,4,0.000,0.500,108
97,0.000428,0.000856,4,0.250,0.000,35
98,0.000000,0.000000,4,0.000,0.000,56
99,-0.001187,0.000797,4,0.000,0.750,102
100,-0.000759,0.000877,4,0.000,0.500,78
101,-0.001942,0.001441,4,0.000,0.750,111
102,-0.000782,0.005215,4,0.500,0.500,80
103,-0.001258,0.004321,4,0.500,0.500,105
104,-0.002378,0.004253,4,0.250,0.750,117
105,0.001204,0.002481,4,0.500,0.250,18
106,-0.000017,0.002975,4,0.500,0.500,57
107,-0.000391,0.000781,4,0.000,0.250,70
108,0.000500,0.004765,4,0.500,0.500,31
109,0.001904,0.002704,4,0.750,0.250,9
110,-0.001075,0.004284,4,0.250,0.750,93
111,-0.000985,0.004321,4,0.500,0.250,90
112,-0.000368,0.000736,4,0.000,0.250,68
113,0.000428,0.000856,4,0.250,0.000,36
114,-0.001126,0.001417,4,0.000,0.500,97
115,-0.001945,0.001440,4,0.000,0.750,112
116,0.000428,0.000856,4,0.250,0.000,37
117,-0.000368,0.000736,4,0.000,0.250,69
118,-0.001066,0.002601,4,0.250,0.500,91
119,-0.002456,0.002842,4,0.000,0.500,118
120,-0.002772,0.006036,4,0.500,0.500,119
121,0.004219,0.007232,4,0.750,0.250,2
122,-0.000276,0.007377,4,0.500,0.500,62
123,0.000353,0.002016,4,0.250,0.250,40
